date,week,location_id,name,location_resolution,state_of_emergency,shelter_in_place,days_since_1st_case,date_of_1st_case,collapsed_measure
2020-07-16,28,48,Texas,state,2020-03-19,2020-04-02,155,2020-02-12,0.6191241644292892
2020-07-17,28,53,Washington,state,2020-02-29,2020-03-23,178,2020-01-21,0.5846901909037777
2020-07-17,28,06,California,state,2020-03-04,2020-03-19,174,2020-01-25,0.5600092113053419
2020-07-17,28,15,Hawaii,state,2020-03-04,2020-03-25,133,2020-03-06,0.43420227758275926
2020-07-17,28,24,Maryland,state,2020-03-05,2020-03-30,134,2020-03-05,0.6946259899402535
2020-07-17,28,18,Indiana,state,2020-03-06,2020-03-24,133,2020-03-06,0.7793559299755769
2020-07-17,28,21,Kentucky,state,2020-03-06,2020-03-26,133,2020-03-06,0.6879740662148861
2020-07-17,28,42,Pennsylvania,state,2020-03-06,2020-04-01,133,2020-03-06,0.6000470697553939
2020-07-17,28,49,Utah,state,2020-03-06,,143,2020-02-25,0.7651063729462071
2020-07-17,28,36,New York,state,2020-03-07,2020-03-22,138,2020-03-01,0.5171400722109921
2020-07-17,28,41,Oregon,state,2020-03-08,2020-03-23,140,2020-02-28,0.6611506235557211
2020-07-17,28,12,Florida,state,2020-03-09,2020-04-03,138,2020-03-01,0.6750486242762475
2020-07-17,28,17,Illinois,state,2020-03-09,2020-03-21,175,2020-01-24,0.6374043424069341
2020-07-17,28,34,New Jersey,state,2020-03-09,2020-03-21,135,2020-03-04,0.6562291259654087
2020-07-17,28,39,Ohio,state,2020-03-09,2020-03-24,130,2020-03-09,0.6891848942598747
2020-07-17,28,44,Rhode Island,state,2020-03-09,2020-03-28,138,2020-03-01,0.5944281813730691
2020-07-17,28,09,Connecticut,state,2020-03-10,2020-03-23,131,2020-03-08,0.6217846332416224
2020-07-17,28,25,Massachusetts,state,2020-03-10,2020-03-24,167,2020-02-01,0.5535637640184744
2020-07-17,28,26,Michigan,state,2020-03-10,2020-03-24,129,2020-03-10,0.647009625701409
2020-07-17,28,37,North Carolina,state,2020-03-10,2020-03-30,136,2020-03-03,0.6919478673471658
2020-07-17,28,02,Alaska,state,2020-03-11,2020-03-28,127,2020-03-12,0.6993914755719576
2020-07-17,28,04,Arizona,state,2020-03-11,2020-03-31,173,2020-01-26,0.546484366366578
2020-07-17,28,05,Arkansas,state,2020-03-11,,128,2020-03-11,0.6308866174740032
2020-07-17,28,08,Colorado,state,2020-03-11,2020-03-26,134,2020-03-05,0.72368453675235
2020-07-17,28,11,District of Columbia,state,2020-03-11,2020-04-01,132,2020-03-07,0.3324900322828971
2020-07-17,28,22,Louisiana,state,2020-03-11,2020-03-23,130,2020-03-09,0.5824772003667485
2020-07-17,28,35,New Mexico,state,2020-03-11,2020-03-24,128,2020-03-11,0.6352961981865515
2020-07-17,28,20,Kansas,state,2020-03-12,2020-03-30,132,2020-03-07,0.6484306801890026
2020-07-17,28,30,Montana,state,2020-03-12,2020-03-28,126,2020-03-13,0.7586572687522208
2020-07-17,28,32,Nevada,state,2020-03-12,2020-03-31,134,2020-03-05,0.5648995625647616
2020-07-17,28,47,Tennessee,state,2020-03-12,2020-04-02,134,2020-03-05,0.6959359625481865
2020-07-17,28,51,Virginia,state,2020-03-12,2020-03-30,132,2020-03-07,0.6095875593805712
2020-07-17,28,55,Wisconsin,state,2020-03-12,2020-03-25,163,2020-02-05,0.6991942615830826
2020-07-17,28,01,Alabama,state,2020-03-13,2020-04-04,126,2020-03-13,0.7198747718113686
2020-07-17,28,10,Delaware,state,2020-03-13,2020-03-24,128,2020-03-11,0.9636843691660532
2020-07-17,28,16,Idaho,state,2020-03-13,2020-03-25,126,2020-03-13,0.8041476115795221
2020-07-17,28,27,Minnesota,state,2020-03-13,2020-03-27,133,2020-03-06,0.5778977112716368
2020-07-17,28,29,Missouri,state,2020-03-13,2020-04-06,132,2020-03-07,0.7040347078513864
2020-07-17,28,31,Nebraska,state,2020-03-13,,151,2020-02-17,0.6829567286316974
2020-07-17,28,33,New Hampshire,state,2020-03-13,2020-03-27,137,2020-03-02,0.6902482878409512
2020-07-17,28,38,North Dakota,state,2020-03-13,,128,2020-03-11,0.5992889870226946
2020-07-17,28,45,South Carolina,state,2020-03-13,2020-04-07,133,2020-03-06,0.8662937507574563
2020-07-17,28,46,South Dakota,state,2020-03-13,,129,2020-03-10,0.8123505370926466
2020-07-17,28,50,Vermont,state,2020-03-13,2020-03-25,132,2020-03-07,0.7340401643692992
2020-07-17,28,56,Wyoming,state,2020-03-13,,128,2020-03-11,0.9119203970975907
2020-07-17,28,13,Georgia,state,2020-03-14,2020-04-03,137,2020-03-02,0.6489935071856563
2020-07-17,28,28,Mississippi,state,2020-03-14,2020-03-31,128,2020-03-11,0.6802529827151821
2020-07-17,28,23,Maine,state,2020-03-15,2020-04-02,127,2020-03-12,0.7331386877084144
2020-07-17,28,40,Oklahoma,state,2020-03-15,,133,2020-03-06,0.6584591526003928
2020-07-17,28,54,West Virginia,state,2020-03-16,2020-03-24,122,2020-03-17,0.6544753365329199
2020-07-17,28,19,Iowa,state,2020-03-17,,131,2020-03-08,0.698985234759309
2020-07-17,28,48,Texas,state,2020-03-19,2020-04-02,156,2020-02-12,0.5916387620940304
2020-07-18,28,53,Washington,state,2020-02-29,2020-03-23,179,2020-01-21,0.5888884908442776
2020-07-18,28,06,California,state,2020-03-04,2020-03-19,175,2020-01-25,0.5562715291875049
2020-07-18,28,15,Hawaii,state,2020-03-04,2020-03-25,134,2020-03-06,0.4839392577487729
2020-07-18,28,24,Maryland,state,2020-03-05,2020-03-30,135,2020-03-05,0.7520179021615863
2020-07-18,28,18,Indiana,state,2020-03-06,2020-03-24,134,2020-03-06,0.7442198611584788
2020-07-18,28,21,Kentucky,state,2020-03-06,2020-03-26,134,2020-03-06,0.751561057417674
2020-07-18,28,42,Pennsylvania,state,2020-03-06,2020-04-01,134,2020-03-06,0.6356661773573588
2020-07-18,28,49,Utah,state,2020-03-06,,144,2020-02-25,0.760719437491491
2020-07-18,28,36,New York,state,2020-03-07,2020-03-22,139,2020-03-01,0.5355983442219951
2020-07-18,28,41,Oregon,state,2020-03-08,2020-03-23,141,2020-02-28,0.6561985613031578
2020-07-18,28,12,Florida,state,2020-03-09,2020-04-03,139,2020-03-01,0.6746107563952343
2020-07-18,28,17,Illinois,state,2020-03-09,2020-03-21,176,2020-01-24,0.6261682812566433
2020-07-18,28,34,New Jersey,state,2020-03-09,2020-03-21,136,2020-03-04,0.7268802550636386
2020-07-18,28,39,Ohio,state,2020-03-09,2020-03-24,131,2020-03-09,0.7273994607444272
2020-07-18,28,44,Rhode Island,state,2020-03-09,2020-03-28,139,2020-03-01,0.6224398476306857
2020-07-18,28,09,Connecticut,state,2020-03-10,2020-03-23,132,2020-03-08,0.6286819141340702
2020-07-18,28,25,Massachusetts,state,2020-03-10,2020-03-24,168,2020-02-01,0.5620072775284983
2020-07-18,28,26,Michigan,state,2020-03-10,2020-03-24,130,2020-03-10,0.5883457886208999
2020-07-18,28,37,North Carolina,state,2020-03-10,2020-03-30,137,2020-03-03,0.7330825779795713
2020-07-18,28,02,Alaska,state,2020-03-11,2020-03-28,128,2020-03-12,0.697108227912814
2020-07-18,28,04,Arizona,state,2020-03-11,2020-03-31,174,2020-01-26,0.5943593347809545
2020-07-18,28,05,Arkansas,state,2020-03-11,,129,2020-03-11,0.7062884810830977
2020-07-18,28,08,Colorado,state,2020-03-11,2020-03-26,135,2020-03-05,0.7380453266306217
2020-07-18,28,11,District of Columbia,state,2020-03-11,2020-04-01,133,2020-03-07,0.36231644513632305
2020-07-18,28,22,Louisiana,state,2020-03-11,2020-03-23,131,2020-03-09,0.6278100313122881
2020-07-18,28,35,New Mexico,state,2020-03-11,2020-03-24,129,2020-03-11,0.611243372476464
2020-07-18,28,20,Kansas,state,2020-03-12,2020-03-30,133,2020-03-07,0.6971493216392188
2020-07-18,28,30,Montana,state,2020-03-12,2020-03-28,127,2020-03-13,0.731562268509982
2020-07-18,28,32,Nevada,state,2020-03-12,2020-03-31,135,2020-03-05,0.5408064488789432
2020-07-18,28,47,Tennessee,state,2020-03-12,2020-04-02,135,2020-03-05,0.7470147327912771
2020-07-18,28,51,Virginia,state,2020-03-12,2020-03-30,133,2020-03-07,0.7454984396865093
2020-07-18,28,55,Wisconsin,state,2020-03-12,2020-03-25,164,2020-02-05,0.5921242796879284
2020-07-18,28,01,Alabama,state,2020-03-13,2020-04-04,127,2020-03-13,0.8550420295249497
2020-07-18,28,10,Delaware,state,2020-03-13,2020-03-24,129,2020-03-11,0.9855129358790081
2020-07-18,28,16,Idaho,state,2020-03-13,2020-03-25,127,2020-03-13,0.7436201466114095
2020-07-18,28,27,Minnesota,state,2020-03-13,2020-03-27,134,2020-03-06,0.47965525333942405
2020-07-18,28,29,Missouri,state,2020-03-13,2020-04-06,133,2020-03-07,0.7057615153663336
2020-07-18,28,31,Nebraska,state,2020-03-13,,152,2020-02-17,0.578546044307568
2020-07-18,28,33,New Hampshire,state,2020-03-13,2020-03-27,138,2020-03-02,0.646279525119733
2020-07-18,28,38,North Dakota,state,2020-03-13,,129,2020-03-11,0.5770727094206005
2020-07-18,28,45,South Carolina,state,2020-03-13,2020-04-07,134,2020-03-06,0.9502830204827052
2020-07-18,28,46,South Dakota,state,2020-03-13,,130,2020-03-10,0.6194270171722717
2020-07-18,28,50,Vermont,state,2020-03-13,2020-03-25,133,2020-03-07,0.5562812408929251
2020-07-18,28,56,Wyoming,state,2020-03-13,,129,2020-03-11,0.8963472550593963
2020-07-18,28,13,Georgia,state,2020-03-14,2020-04-03,138,2020-03-02,0.7132501972819423
2020-07-18,28,28,Mississippi,state,2020-03-14,2020-03-31,129,2020-03-11,0.7058115623714659
2020-07-18,28,23,Maine,state,2020-03-15,2020-04-02,128,2020-03-12,0.5877867488634985
2020-07-18,28,40,Oklahoma,state,2020-03-15,,134,2020-03-06,0.7094496107586673
2020-07-18,28,54,West Virginia,state,2020-03-16,2020-03-24,123,2020-03-17,0.8037335806335236
2020-07-18,28,19,Iowa,state,2020-03-17,,132,2020-03-08,0.5595352379107289
2020-07-18,28,48,Texas,state,2020-03-19,2020-04-02,157,2020-02-12,0.5983376274414592
2020-07-19,28,53,Washington,state,2020-02-29,2020-03-23,180,2020-01-21,0.6642264856041121
2020-07-19,28,06,California,state,2020-03-04,2020-03-19,176,2020-01-25,0.5907848124171226
2020-07-19,28,15,Hawaii,state,2020-03-04,2020-03-25,135,2020-03-06,0.5575893005370071
2020-07-19,28,24,Maryland,state,2020-03-05,2020-03-30,136,2020-03-05,0.7229310294580586
2020-07-19,28,18,Indiana,state,2020-03-06,2020-03-24,135,2020-03-06,0.8085516819190808
2020-07-19,28,21,Kentucky,state,2020-03-06,2020-03-26,135,2020-03-06,0.79997859530573
2020-07-19,28,42,Pennsylvania,state,2020-03-06,2020-04-01,135,2020-03-06,0.6379814484365723
2020-07-19,28,49,Utah,state,2020-03-06,,145,2020-02-25,0.9015269360065253
2020-07-19,28,36,New York,state,2020-03-07,2020-03-22,140,2020-03-01,0.5858800106635876
2020-07-19,28,41,Oregon,state,2020-03-08,2020-03-23,142,2020-02-28,0.7129502289850113
2020-07-19,28,12,Florida,state,2020-03-09,2020-04-03,140,2020-03-01,0.6747054044112781
2020-07-19,28,17,Illinois,state,2020-03-09,2020-03-21,177,2020-01-24,0.6663537354593824
2020-07-19,28,34,New Jersey,state,2020-03-09,2020-03-21,137,2020-03-04,0.7202438643547877
2020-07-19,28,39,Ohio,state,2020-03-09,2020-03-24,132,2020-03-09,0.6722504631426429
2020-07-19,28,44,Rhode Island,state,2020-03-09,2020-03-28,140,2020-03-01,0.7078627600641451
2020-07-19,28,09,Connecticut,state,2020-03-10,2020-03-23,133,2020-03-08,0.636423734154676
2020-07-19,28,25,Massachusetts,state,2020-03-10,2020-03-24,169,2020-02-01,0.6126055564374121
2020-07-19,28,26,Michigan,state,2020-03-10,2020-03-24,131,2020-03-10,0.7064620931195985
2020-07-19,28,37,North Carolina,state,2020-03-10,2020-03-30,138,2020-03-03,0.7810989129729391
2020-07-19,28,02,Alaska,state,2020-03-11,2020-03-28,129,2020-03-12,0.8993212474248936
2020-07-19,28,04,Arizona,state,2020-03-11,2020-03-31,175,2020-01-26,0.5964778233384501
2020-07-19,28,05,Arkansas,state,2020-03-11,,130,2020-03-11,0.7677882451282904
2020-07-19,28,08,Colorado,state,2020-03-11,2020-03-26,136,2020-03-05,0.8587334513026695
2020-07-19,28,11,District of Columbia,state,2020-03-11,2020-04-01,134,2020-03-07,0.34693585548808303
2020-07-19,28,22,Louisiana,state,2020-03-11,2020-03-23,132,2020-03-09,0.6976955438457425
2020-07-19,28,35,New Mexico,state,2020-03-11,2020-03-24,130,2020-03-11,0.6940122083716544
2020-07-19,28,20,Kansas,state,2020-03-12,2020-03-30,134,2020-03-07,0.7737478197927485
2020-07-19,28,30,Montana,state,2020-03-12,2020-03-28,128,2020-03-13,1.1691698066726295
2020-07-19,28,32,Nevada,state,2020-03-12,2020-03-31,136,2020-03-05,0.5907961383213202
2020-07-19,28,47,Tennessee,state,2020-03-12,2020-04-02,136,2020-03-05,0.7721674515020395
2020-07-19,28,51,Virginia,state,2020-03-12,2020-03-30,134,2020-03-07,0.7393117857422414
2020-07-19,28,55,Wisconsin,state,2020-03-12,2020-03-25,165,2020-02-05,0.7495473938464438
2020-07-19,28,01,Alabama,state,2020-03-13,2020-04-04,128,2020-03-13,0.8529872306885973
2020-07-19,28,10,Delaware,state,2020-03-13,2020-03-24,130,2020-03-11,1.0389741285984002
2020-07-19,28,16,Idaho,state,2020-03-13,2020-03-25,128,2020-03-13,0.976372849356602
2020-07-19,28,27,Minnesota,state,2020-03-13,2020-03-27,135,2020-03-06,0.7162881275955635
2020-07-19,28,29,Missouri,state,2020-03-13,2020-04-06,134,2020-03-07,0.7766736595853497
2020-07-19,28,31,Nebraska,state,2020-03-13,,153,2020-02-17,0.7251813742291447
2020-07-19,28,33,New Hampshire,state,2020-03-13,2020-03-27,139,2020-03-02,0.8564738144452823
2020-07-19,28,38,North Dakota,state,2020-03-13,,130,2020-03-11,0.8933325330239552
2020-07-19,28,45,South Carolina,state,2020-03-13,2020-04-07,135,2020-03-06,0.9541712000460562
2020-07-19,28,46,South Dakota,state,2020-03-13,,131,2020-03-10,1.0737285834312416
2020-07-19,28,50,Vermont,state,2020-03-13,2020-03-25,134,2020-03-07,0.8282678748034261
2020-07-19,28,56,Wyoming,state,2020-03-13,,130,2020-03-11,1.5136831300281113
2020-07-19,28,13,Georgia,state,2020-03-14,2020-04-03,139,2020-03-02,0.7168828884430108
2020-07-19,28,28,Mississippi,state,2020-03-14,2020-03-31,130,2020-03-11,0.7224331003608236
2020-07-19,28,23,Maine,state,2020-03-15,2020-04-02,129,2020-03-12,1.0071732387076937
2020-07-19,28,40,Oklahoma,state,2020-03-15,,135,2020-03-06,0.8528372832386845
2020-07-19,28,54,West Virginia,state,2020-03-16,2020-03-24,124,2020-03-17,0.8372080275880349
2020-07-19,28,19,Iowa,state,2020-03-17,,133,2020-03-08,0.780706178619186
2020-07-19,28,48,Texas,state,2020-03-19,2020-04-02,158,2020-02-12,0.6346390265487136
2020-07-20,28,53,Washington,state,2020-02-29,2020-03-23,181,2020-01-21,0.6435089862049668
2020-07-20,28,06,California,state,2020-03-04,2020-03-19,177,2020-01-25,0.5833019044521355
2020-07-20,28,15,Hawaii,state,2020-03-04,2020-03-25,136,2020-03-06,0.4763795618486177
2020-07-20,28,24,Maryland,state,2020-03-05,2020-03-30,137,2020-03-05,0.7350996244958071
2020-07-20,28,18,Indiana,state,2020-03-06,2020-03-24,136,2020-03-06,0.7566108023288977
2020-07-20,28,21,Kentucky,state,2020-03-06,2020-03-26,136,2020-03-06,0.6987285011775014
2020-07-20,28,42,Pennsylvania,state,2020-03-06,2020-04-01,136,2020-03-06,0.6217464794008781
2020-07-20,28,49,Utah,state,2020-03-06,,146,2020-02-25,0.817289122760443
2020-07-20,28,36,New York,state,2020-03-07,2020-03-22,141,2020-03-01,0.5587860755638503
2020-07-20,28,41,Oregon,state,2020-03-08,2020-03-23,143,2020-02-28,0.8299979780624623
2020-07-20,28,12,Florida,state,2020-03-09,2020-04-03,141,2020-03-01,0.7758148928239943
2020-07-20,28,17,Illinois,state,2020-03-09,2020-03-21,178,2020-01-24,0.6507729368128597
2020-07-20,28,34,New Jersey,state,2020-03-09,2020-03-21,138,2020-03-04,0.6964482224927145
2020-07-20,28,39,Ohio,state,2020-03-09,2020-03-24,133,2020-03-09,0.6943198713614005
2020-07-20,28,44,Rhode Island,state,2020-03-09,2020-03-28,141,2020-03-01,0.7313066309224352
2020-07-20,28,09,Connecticut,state,2020-03-10,2020-03-23,134,2020-03-08,0.6217739756732628
2020-07-20,28,25,Massachusetts,state,2020-03-10,2020-03-24,170,2020-02-01,0.6147729791178008
2020-07-20,28,26,Michigan,state,2020-03-10,2020-03-24,132,2020-03-10,0.7340238103268789
2020-07-20,28,37,North Carolina,state,2020-03-10,2020-03-30,139,2020-03-03,0.7147381881567796
2020-07-20,28,02,Alaska,state,2020-03-11,2020-03-28,130,2020-03-12,0.8206694845528851
2020-07-20,28,04,Arizona,state,2020-03-11,2020-03-31,176,2020-01-26,0.6042021711145051
2020-07-20,28,05,Arkansas,state,2020-03-11,,131,2020-03-11,0.689955890591866
2020-07-20,28,08,Colorado,state,2020-03-11,2020-03-26,137,2020-03-05,0.8090742696237004
2020-07-20,28,11,District of Columbia,state,2020-03-11,2020-04-01,135,2020-03-07,0.4441169578655744
2020-07-20,28,22,Louisiana,state,2020-03-11,2020-03-23,133,2020-03-09,0.6608662152807753
2020-07-20,28,35,New Mexico,state,2020-03-11,2020-03-24,131,2020-03-11,0.7230021274290376
2020-07-20,28,20,Kansas,state,2020-03-12,2020-03-30,135,2020-03-07,0.6407515384585721
2020-07-20,28,30,Montana,state,2020-03-12,2020-03-28,129,2020-03-13,1.356032712376515
2020-07-20,28,32,Nevada,state,2020-03-12,2020-03-31,137,2020-03-05,0.6458951729954324
2020-07-20,28,47,Tennessee,state,2020-03-12,2020-04-02,137,2020-03-05,0.8024956043255439
2020-07-20,28,51,Virginia,state,2020-03-12,2020-03-30,135,2020-03-07,0.6330940974719927
2020-07-20,28,55,Wisconsin,state,2020-03-12,2020-03-25,166,2020-02-05,0.7145957546084246
2020-07-20,28,01,Alabama,state,2020-03-13,2020-04-04,129,2020-03-13,0.8872204313158204
2020-07-20,28,10,Delaware,state,2020-03-13,2020-03-24,131,2020-03-11,1.0490558476483283
2020-07-20,28,16,Idaho,state,2020-03-13,2020-03-25,129,2020-03-13,0.9150928401556984
2020-07-20,28,27,Minnesota,state,2020-03-13,2020-03-27,136,2020-03-06,0.6575298446646755
2020-07-20,28,29,Missouri,state,2020-03-13,2020-04-06,135,2020-03-07,0.7178042204165527
2020-07-20,28,31,Nebraska,state,2020-03-13,,154,2020-02-17,0.7340572401622869
2020-07-20,28,33,New Hampshire,state,2020-03-13,2020-03-27,140,2020-03-02,0.7062815366603488
2020-07-20,28,38,North Dakota,state,2020-03-13,,131,2020-03-11,0.7891607255723369
2020-07-20,28,45,South Carolina,state,2020-03-13,2020-04-07,136,2020-03-06,0.9538706566108566
2020-07-20,28,46,South Dakota,state,2020-03-13,,132,2020-03-10,1.0877735945493996
2020-07-20,28,50,Vermont,state,2020-03-13,2020-03-25,135,2020-03-07,1.2569863647237267
2020-07-20,28,56,Wyoming,state,2020-03-13,,131,2020-03-11,1.4944006211693657
2020-07-20,28,13,Georgia,state,2020-03-14,2020-04-03,140,2020-03-02,0.6720766764806071
2020-07-20,28,28,Mississippi,state,2020-03-14,2020-03-31,131,2020-03-11,0.7259066105960917
2020-07-20,28,23,Maine,state,2020-03-15,2020-04-02,130,2020-03-12,1.0428600646525978
2020-07-20,28,40,Oklahoma,state,2020-03-15,,136,2020-03-06,0.8250677391899256
2020-07-20,28,54,West Virginia,state,2020-03-16,2020-03-24,125,2020-03-17,0.6855300667249266
2020-07-20,28,19,Iowa,state,2020-03-17,,134,2020-03-08,0.7449302342663611
2020-07-20,28,48,Texas,state,2020-03-19,2020-04-02,159,2020-02-12,0.6125094591674407
2020-07-21,28,53,Washington,state,2020-02-29,2020-03-23,182,2020-01-21,0.6186880583726464
2020-07-21,28,06,California,state,2020-03-04,2020-03-19,178,2020-01-25,0.5858158440335027
2020-07-21,28,15,Hawaii,state,2020-03-04,2020-03-25,137,2020-03-06,0.48980709990785454
2020-07-21,28,24,Maryland,state,2020-03-05,2020-03-30,138,2020-03-05,0.7178328993844385
2020-07-21,28,18,Indiana,state,2020-03-06,2020-03-24,137,2020-03-06,0.72073352147191
2020-07-21,28,21,Kentucky,state,2020-03-06,2020-03-26,137,2020-03-06,0.632858273533954
2020-07-21,28,42,Pennsylvania,state,2020-03-06,2020-04-01,137,2020-03-06,0.6167192546918044
2020-07-21,28,49,Utah,state,2020-03-06,,147,2020-02-25,0.7605030882922641
2020-07-21,28,36,New York,state,2020-03-07,2020-03-22,142,2020-03-01,0.570362376534155
2020-07-21,28,41,Oregon,state,2020-03-08,2020-03-23,144,2020-02-28,0.7300472971340543
2020-07-21,28,12,Florida,state,2020-03-09,2020-04-03,142,2020-03-01,0.786204272659026
2020-07-21,28,17,Illinois,state,2020-03-09,2020-03-21,179,2020-01-24,0.6160192581002385
2020-07-21,28,34,New Jersey,state,2020-03-09,2020-03-21,139,2020-03-04,0.6960666595808056
2020-07-21,28,39,Ohio,state,2020-03-09,2020-03-24,134,2020-03-09,0.6513295430007059
2020-07-21,28,44,Rhode Island,state,2020-03-09,2020-03-28,142,2020-03-01,0.785504321563612
2020-07-21,28,09,Connecticut,state,2020-03-10,2020-03-23,135,2020-03-08,0.6458975918793356
2020-07-21,28,25,Massachusetts,state,2020-03-10,2020-03-24,171,2020-02-01,0.6226300390347308
2020-07-21,28,26,Michigan,state,2020-03-10,2020-03-24,133,2020-03-10,0.6766030019033374
2020-07-21,28,37,North Carolina,state,2020-03-10,2020-03-30,140,2020-03-03,0.6748645448566796
2020-07-21,28,02,Alaska,state,2020-03-11,2020-03-28,131,2020-03-12,0.8548356273169747
2020-07-21,28,04,Arizona,state,2020-03-11,2020-03-31,177,2020-01-26,0.580617624042046
2020-07-21,28,05,Arkansas,state,2020-03-11,,132,2020-03-11,0.6427967396434295
2020-07-21,28,08,Colorado,state,2020-03-11,2020-03-26,138,2020-03-05,0.7646170290310893
2020-07-21,28,11,District of Columbia,state,2020-03-11,2020-04-01,136,2020-03-07,0.49311051625306884
2020-07-21,28,22,Louisiana,state,2020-03-11,2020-03-23,134,2020-03-09,0.6235166650270355
2020-07-21,28,35,New Mexico,state,2020-03-11,2020-03-24,132,2020-03-11,0.7239681741926814
2020-07-21,28,20,Kansas,state,2020-03-12,2020-03-30,136,2020-03-07,0.6468839201302908
2020-07-21,28,30,Montana,state,2020-03-12,2020-03-28,130,2020-03-13,1.2188959128001373
2020-07-21,28,32,Nevada,state,2020-03-12,2020-03-31,138,2020-03-05,0.6620262380128851
2020-07-21,28,47,Tennessee,state,2020-03-12,2020-04-02,138,2020-03-05,0.7149388146647367
2020-07-21,28,51,Virginia,state,2020-03-12,2020-03-30,136,2020-03-07,0.6258536242877047
